0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,270,443,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,78,0,0,12,251,100,0,8,7,0,0,0,0,16
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,13,0,0,93,96,5,6,0,255,13,5,6,0,0,0,0,100,99,14
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,17,93,92,0,0,12,6,0,255,17,7,6,0,0,99,100,0,0,14
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,2,46,9,94,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,78,0,0,255,254,100,1,0,0,0,0,0,0,16
165,1,18,9,151,573,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,78,0,0,255,9,4,45,0,0,0,0,44,0,33
0,1,22,9,270,8786,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,12,255,100,0,8,3,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,14,0,0,93,96,10,6,0,255,14,5,5,0,0,0,0,100,99,14
0,1,22,9,263,4796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,78,0,60,255,255,100,0,0,0,0,0,0,0,16
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,153,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,199,781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,78,0,0,255,255,100,0,0,0,0,0,0,0,16
0,1,22,9,176,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,78,0,46,116,255,100,0,1,4,0,0,0,0,16
0,1,22,9,328,943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,78,0,0,23,255,100,0,4,5,0,0,0,0,16
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,8,93,92,0,0,7,7,0,255,8,3,6,0,0,99,100,0,0,14
0,1,22,9,221,1465,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,78,0,20,255,255,100,0,0,0,0,0,0,0,16
0,2,46,9,94,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,255,254,100,1,0,0,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,254,100,1,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,2,46,9,94,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,255,254,100,1,0,0,0,0,0,0,28
0,1,22,9,242,4302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,13,255,100,0,8,5,0,0,0,0,16
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,210,7777,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,78,0,60,255,255,100,0,0,0,0,0,0,0,16
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,2,46,9,94,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,78,0,0,255,254,100,1,0,0,0,0,0,0,16
0,1,22,9,325,1854,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,78,0,0,255,255,100,0,0,0,0,0,0,0,16
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,2,46,9,94,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,78,0,0,255,254,100,1,0,0,0,0,0,0,28
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,12,93,92,0,0,8,8,0,255,12,5,9,0,0,99,100,0,0,14
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,56,2,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,12,93,76,78,0,85,53,27,51,6,2,0,0,0,64,30,11
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,467,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,19,9,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,71,29,41,6,41,0,0,0,0,0,16
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,9,0,0,93,96,5,7,0,255,9,4,6,0,0,0,0,100,99,14
0,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,1,5,0,88,96,0,99,0,255,1,0,100,0,0,6,0,94,99,24
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,15,93,92,0,0,11,6,0,255,15,6,6,0,0,99,100,0,0,14
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,290,2103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,78,0,0,10,255,100,0,10,1,0,0,0,0,16
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,11,0,0,93,96,5,7,0,255,11,4,7,0,0,0,0,100,99,14
0,1,22,9,145,399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,78,0,0,255,255,100,0,0,0,1,1,0,0,16
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,16,0,0,93,96,14,6,0,255,16,6,5,0,0,0,0,100,99,14
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,5,93,92,0,0,9,15,0,255,5,2,15,0,0,99,100,0,0,14
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,12,0,0,93,96,6,6,0,255,12,5,6,0,0,0,0,100,99,14
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,2,46,9,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,78,0,0,255,254,100,1,1,0,0,0,0,0,29
0,2,46,9,50,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,466,0,0,0,0,78,0,0,255,255,100,0,83,0,0,0,0,0,16
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,18,0,0,93,96,7,6,0,255,18,7,6,0,0,0,0,100,99,14
0,1,22,9,181,2854,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,78,0,0,72,255,100,0,1,1,0,0,0,0,16
0,1,17,9,5,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,48,21,8,8,2,10,0,0,0,0,16
0,1,22,9,187,1212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,78,0,0,132,255,100,0,1,4,0,0,0,0,16
0,1,22,9,209,253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,78,0,43,255,255,100,0,0,0,0,0,0,0,16
0,1,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,78,0,0,6,28,100,0,100,14,0,0,0,0,33
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,203,970,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,78,0,0,255,255,100,0,0,0,0,0,0,0,16
0,1,22,9,206,1600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,78,0,29,255,255,100,0,0,0,0,0,0,0,16
0,1,22,9,287,2180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,22,0,0,0,0,78,0,14,255,255,100,0,0,0,0,0,0,0,16
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,18,0,0,93,96,17,7,0,255,18,7,6,0,0,0,0,100,99,14
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,8,0,0,93,96,3,6,0,255,8,3,6,0,0,0,0,100,99,14
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2,0,0,93,96,2,6,0,255,2,1,6,0,0,0,0,100,99,14
0,2,46,9,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,78,0,0,255,255,100,0,0,0,0,0,0,0,29
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,50,9,0,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,21,130,57,19,5,2,0,0,0,0,16
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,3,0,0,93,96,1,7,0,255,3,1,8,0,0,0,0,100,99,14
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,8,0,0,93,96,3,7,0,255,8,3,7,0,0,0,0,100,99,14
0,1,22,9,204,773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,255,255,100,0,0,0,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,4,0,0,93,96,4,7,0,255,4,2,6,0,0,0,0,100,99,14
0,1,22,9,206,1934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,41,0,0,0,0,78,0,7,255,255,100,0,1,0,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,199,2800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,78,0,0,137,171,100,0,1,2,1,1,0,0,16
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,468,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
1,1,50,9,1759,268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,78,0,0,255,246,96,4,0,0,0,0,3,0,10
166,1,18,9,149,571,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,78,0,0,3,2,67,67,33,0,0,0,0,0,33
0,2,46,9,94,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,255,254,100,1,0,0,0,0,0,0,16
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,18,0,0,93,96,13,6,0,255,18,7,6,0,0,0,0,100,99,14
0,2,46,9,94,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,78,0,0,70,69,99,3,1,0,0,0,0,0,16
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,9,0,0,93,96,3,6,0,255,9,4,7,0,0,0,0,100,99,14
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,19,9,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,78,0,0,52,31,25,6,25,6,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,192,781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,78,0,22,9,127,100,0,11,6,0,0,0,0,16
0,2,46,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,78,0,0,255,255,100,0,1,0,0,0,0,0,29
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,3,0,0,93,96,1,7,0,255,3,1,7,0,0,0,0,100,99,14
0,1,22,9,193,4318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,78,0,12,6,255,100,0,17,5,0,0,0,0,16
0,1,22,9,322,4485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,78,0,0,179,255,100,0,1,2,0,0,0,0,16
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,468,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,159,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,279,470,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43,53,0,0,0,0,78,0,4,255,255,100,0,0,0,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,247,4433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,78,0,22,32,153,100,0,3,2,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,135,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
164,1,19,9,2493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,78,0,0,2,2,100,0,100,0,0,0,0,0,33
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,10,0,0,91,96,2,97,0,255,10,4,96,0,0,0,0,100,99,25
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,14,0,0,93,96,5,6,0,255,14,5,7,0,0,0,0,100,99,14
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,142,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,2,46,9,94,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,78,0,0,255,254,100,1,0,0,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,138,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
4,1,44,9,28,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,255,255,100,0,0,0,0,0,0,0,4
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,13,93,92,0,0,5,6,0,255,13,5,7,0,0,99,100,0,0,14
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,465,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,142,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,17,0,0,93,96,14,7,0,255,17,7,6,0,0,0,0,100,99,14
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,131,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,14,0,0,93,96,5,6,0,255,14,5,6,0,0,0,0,100,99,14
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,161,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,227,340,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,78,0,0,255,255,100,0,0,0,0,0,0,0,16
