0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,137,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,2,46,9,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,255,252,99,1,0,0,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,6,93,92,0,0,4,9,0,255,6,2,9,0,0,99,100,0,0,14
0,1,22,9,284,694,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,78,0,0,9,255,100,0,11,2,0,0,0,0,16
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,13,0,0,93,96,11,6,0,255,13,5,5,0,0,0,0,100,99,14
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,19,9,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,113,36,24,4,24,6,0,3,0,0,16
0,1,22,9,315,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,78,0,0,34,255,100,0,3,3,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,143,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,233,1098,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,22,0,0,0,0,78,0,14,255,255,100,0,1,0,0,0,0,0,16
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,468,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,170,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,8,0,0,93,96,6,6,0,255,8,3,6,0,0,0,0,100,99,14
0,0,14,9,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,191,3283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,78,0,13,255,255,100,0,0,0,0,0,0,0,16
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,296,3017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,255,235,92,2,0,0,0,0,0,0,16
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,327,1727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,78,0,0,78,255,100,0,1,1,0,0,0,0,16
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,4,93,92,0,0,3,7,0,255,4,2,6,0,0,99,100,0,0,14
0,0,14,9,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,2,46,9,94,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,78,0,0,255,254,100,1,0,0,0,0,0,0,16
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,146,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,154,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,1,0,0,92,96,0,96,0,255,1,0,95,0,0,0,0,100,99,25
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,2,46,9,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,78,0,0,255,255,100,0,0,0,0,0,0,0,29
0,1,22,9,193,5937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,78,0,13,14,255,100,0,7,6,0,0,0,0,16
0,0,14,9,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,6,0,0,93,96,3,7,0,255,6,2,7,0,0,0,0,100,99,14
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,280,1366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,29,0,0,0,0,78,0,10,255,255,100,0,0,0,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,212,700,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,78,0,0,4,4,100,0,25,0,0,0,0,0,16
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,467,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,3,93,92,0,0,3,7,0,255,3,1,6,0,0,99,100,0,0,14
0,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,5,0,0,93,96,2,7,0,255,5,2,7,0,0,0,0,100,99,14
0,1,22,9,306,541,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,78,0,60,101,255,100,0,1,3,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,212,709,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,78,0,33,176,255,100,0,1,4,0,0,0,0,16
0,2,11,9,43,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,43,0,0,0,0,78,0,5,255,255,100,0,1,0,0,0,0,0,16
0,0,13,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,0,0,78,0,86,1,255,100,0,100,25,0,0,0,0,24
0,1,22,9,301,1399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,78,0,0,179,255,100,0,1,2,0,0,0,0,16
0,2,46,9,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,78,0,0,255,255,100,0,1,0,0,0,0,0,29
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,3,0,0,93,96,1,7,0,255,3,1,7,0,0,0,0,100,99,14
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
1,1,50,9,1759,268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,78,0,0,255,246,96,4,0,0,0,0,4,0,10
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,142,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2,93,92,0,0,2,9,0,255,2,1,8,0,0,99,100,0,0,14
1,1,50,9,1759,268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,78,0,0,255,246,96,4,0,0,0,0,3,0,10
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,189,4625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,78,0,0,58,255,100,0,2,3,0,0,0,0,16
0,2,46,9,94,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,78,0,0,255,254,100,1,0,0,0,0,0,0,28
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,2,46,9,94,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,78,0,0,255,253,99,1,0,0,0,0,0,0,28
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,300,1999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,78,0,0,255,255,100,0,0,0,0,0,0,0,16
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,4,0,0,93,96,2,7,0,255,4,2,7,0,0,0,0,100,99,14
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,321,9034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,90,255,100,0,1,2,0,0,0,0,16
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,11,0,0,93,96,4,7,0,255,11,4,7,0,0,0,0,100,99,14
0,2,46,9,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,255,252,99,1,0,0,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,146,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,18,0,0,93,96,14,5,0,255,18,7,6,0,0,0,0,100,99,14
0,1,22,9,296,577,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,78,0,0,152,255,100,0,1,2,0,0,0,0,16
0,1,22,9,185,701,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,19,247,100,0,5,6,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,364,4383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,78,0,0,255,255,100,0,0,0,0,0,0,0,16
0,1,22,9,216,2180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,78,0,23,32,255,100,0,3,3,0,0,0,0,16
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,240,1522,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,78,0,0,35,179,100,0,3,4,0,0,0,0,16
0,1,22,9,325,2397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,78,0,0,255,255,100,0,0,0,0,0,0,0,16
0,1,22,9,305,1056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,78,0,0,27,255,100,0,4,2,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,148,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,12,93,92,0,0,8,6,0,255,12,5,7,0,0,99,100,0,0,14
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,6,0,0,93,96,6,7,0,255,6,2,6,0,0,0,0,100,99,14
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,0,0,93,96,1,7,0,255,1,0,7,0,0,0,0,100,99,14
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,224,1525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,78,0,0,84,255,100,0,2,2,0,0,0,0,16
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,6,93,92,0,0,3,7,0,255,6,2,8,0,0,99,100,0,0,14
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,2,11,9,40,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,78,0,39,255,255,100,0,1,0,0,0,0,0,16
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,13,0,0,93,96,10,6,0,255,13,5,6,0,0,0,0,100,99,14
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,118,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,142,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,182,1194,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,154,154,100,0,1,0,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,19,93,92,0,0,7,6,0,255,19,7,6,0,0,99,100,0,0,14
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,125,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,210,594,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,78,0,29,6,255,100,0,17,5,0,0,0,0,16
0,1,17,9,7,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,255,20,8,2,0,0,0,0,1,0,16
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,468,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,468,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,144,2549,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0,78,0,5,9,255,100,0,11,5,0,0,0,0,16
164,1,19,9,2493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,5,5,100,0,100,0,0,0,0,0,33
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,186,1962,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,78,0,39,15,71,100,0,7,8,0,0,0,0,16
