0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,8,0,0,93,96,6,6,0,255,8,3,5,0,0,0,0,100,99,14
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,5,0,0,93,96,4,7,0,255,5,2,6,0,0,0,0,100,99,14
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
231,1,22,4,2417,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0,0,93,96,78,0,0,255,254,100,1,0,0,1,1,58,59,0
0,1,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,93,96,78,0,0,156,40,13,3,1,5,5,0,86,99,11
0,2,46,9,94,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,78,0,0,255,253,99,1,0,0,0,0,0,0,16
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,1,0,0,93,96,0,7,0,255,1,0,7,0,0,0,0,100,99,14
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,10,0,0,93,96,9,7,0,255,10,4,6,0,0,0,0,100,99,14
0,1,22,9,283,5828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,78,0,46,39,255,100,0,3,4,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,5,93,92,0,0,2,7,0,255,5,2,7,0,0,99,100,0,0,14
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,137,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
1,1,50,9,1759,268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,78,0,0,255,244,96,5,0,0,0,0,3,0,10
0,2,11,9,40,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,47,151,77,4,77,1,0,0,21,0,16
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,18,93,92,0,0,13,6,0,255,18,7,6,0,0,99,100,0,0,14
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,162,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,201,1100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,78,0,0,22,255,100,0,5,1,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,2,46,9,94,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,78,0,0,255,255,100,0,0,0,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,166,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,14,0,0,93,96,10,6,0,255,14,5,5,0,0,0,0,100,99,14
0,2,46,9,53,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,465,0,0,0,0,78,0,0,255,254,100,1,76,0,0,0,0,0,16
0,2,46,9,94,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,255,254,100,1,1,0,0,0,0,0,16
0,2,41,9,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,78,0,0,51,47,92,4,92,0,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,123,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,2,46,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,78,0,0,255,254,100,1,1,0,0,0,0,0,29
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,255,985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,1,255,100,0,100,3,0,0,0,0,16
0,1,22,9,191,4084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,78,0,39,6,255,100,0,17,2,0,0,0,0,16
0,0,14,9,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,209,1885,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,78,0,33,40,54,100,0,3,4,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2,0,0,93,96,1,7,0,255,2,1,8,0,0,0,0,100,99,14
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,355,7404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,78,0,21,255,255,100,0,0,0,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,9,52,0,41,96,8,6,0,255,9,4,6,0,0,68,0,32,99,14
0,2,46,9,94,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,255,254,100,1,0,0,0,0,0,0,28
4,1,44,9,28,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,255,248,97,1,0,0,0,0,0,0,4
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,468,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,113,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,318,5345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,16,0,0,0,0,78,0,12,27,162,100,0,4,6,0,1,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
164,1,19,9,2493,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,78,0,0,2,2,100,0,100,0,0,0,0,0,33
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,8,0,0,93,96,3,6,0,255,8,3,6,0,0,0,0,100,99,14
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,20,0,0,93,96,14,6,0,255,20,8,5,0,0,0,0,100,99,14
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,4,0,0,93,96,3,7,0,255,4,2,6,0,0,0,0,100,99,14
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,143,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,316,4885,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0,78,0,12,41,255,100,0,2,5,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,17,93,92,0,0,13,6,0,255,17,7,6,0,0,99,100,0,0,14
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,2,46,9,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,255,252,99,1,0,0,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,2,46,9,94,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,78,0,0,255,253,99,1,0,0,0,0,0,0,28
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,310,8650,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,78,0,86,2,190,100,0,50,9,0,0,0,0,16
0,2,46,9,94,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,78,0,0,255,254,100,1,0,0,0,0,0,0,16
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,11,0,0,93,96,4,6,0,255,11,4,6,0,0,0,0,100,99,14
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,9,93,92,0,0,9,6,0,255,9,4,6,0,0,99,100,0,0,14
0,1,22,9,290,393,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,78,0,0,255,255,100,0,0,0,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,118,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,6,0,0,93,96,5,7,0,255,6,2,6,0,0,0,0,100,99,14
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,123,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
1,1,56,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,93,55,78,0,51,193,83,33,3,1,2,0,0,90,71,11
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,143,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,7,0,0,93,96,6,7,0,255,7,3,6,0,0,0,0,100,99,14
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,19,0,0,93,96,14,5,0,255,19,7,5,0,0,0,0,100,99,14
0,1,19,9,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,78,0,0,201,53,24,2,24,4,0,0,0,0,16
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,467,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,466,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,468,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
1,1,50,9,1759,268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,78,0,0,255,247,97,4,0,0,0,0,3,0,10
0,1,22,9,223,4804,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,78,0,42,53,255,100,0,2,1,0,0,0,0,16
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,321,3776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,78,0,0,160,255,100,0,1,2,1,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,22,9,306,1397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,78,0,0,255,255,100,0,0,0,0,0,0,0,16
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,143,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,122,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,467,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,2,46,9,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,255,255,100,0,0,0,0,0,0,0,16
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,18,0,0,93,96,15,6,0,255,18,7,5,0,0,0,0,100,99,14
4,1,44,9,28,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,255,252,99,1,0,0,0,0,0,0,4
165,1,18,9,149,573,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,78,0,0,255,15,6,80,0,0,0,7,77,0,33
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,10,0,0,93,96,9,6,0,255,10,4,5,0,0,0,0,100,99,14
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,19,0,0,93,96,8,6,0,255,19,7,6,0,0,0,0,100,99,14
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,13,0,0,93,96,5,6,0,255,13,5,6,0,0,0,0,100,99,14
0,1,22,9,221,5153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,1,255,100,0,100,3,0,0,0,0,16
0,2,46,9,94,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78,0,0,255,253,99,1,1,0,0,0,0,0,28
0,1,22,9,261,6996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,78,0,33,101,101,100,0,1,0,0,0,0,0,16
0,2,46,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,78,0,0,255,255,100,0,1,0,0,0,0,0,29
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,15,0,0,93,96,12,7,0,255,15,6,6,0,0,0,0,100,99,14
0,1,22,9,233,3166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,78,0,20,10,255,100,0,10,1,0,0,0,0,16
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,467,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,469,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,468,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,470,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,0,14,9,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,118,0,0,0,0,78,0,0,255,255,100,0,100,0,0,0,0,0,27
0,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,8,0,0,93,96,4,6,0,255,8,3,7,0,0,0,0,100,99,14
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,18,0,0,93,96,12,5,0,255,18,7,5,0,0,0,0,100,99,14
0,1,22,9,197,7279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,78,0,60,255,255,100,0,0,0,0,0,0,0,16
