class,train-count,test-count,100-before-accuracy,100-after-accuracy,100-before-anti-count,100-after-anti-count,100-before-fmeasure,100-after-fmeasure,100-before-gmean,100-after-gmean,200-before-accuracy,200-after-accuracy,200-before-anti-count,200-after-anti-count,200-before-fmeasure,200-after-fmeasure,200-before-gmean,200-after-gmean
summary,500,500,0.958055805580558,0.974987498749875,109,128,0.8751738416993637,0.9687798968998926,0.9435256111860433,0.9946952661545774,0.973007300730073,0.976017601760176,208,227,0.9215453558094673,0.9613040026087931,0.964579909200346,0.9936405070031054
smurf.,259,259,1.0,1.0,52,52,0.9980842911877394,0.9980842911877394,0.9979550016552393,0.9979550016552393,1.0,1.0,104,104,1.0,0.9980769230769231,1.0,0.9978768481584612
neptune.,95,95,1.0,1.0,19,19,0.9973821989528795,1.0,0.9993898716458305,1.0,1.0,1.0,38,38,1.0,1.0,1.0,1.0
normal.,91,91,0.8791208791208791,0.8626373626373627,19,18,0.8965289568006036,0.9262443438914028,0.92876730239732,0.9287780215616925,0.945054945054945,0.8736263736263736,37,34,0.9347511445872101,0.9325421396628827,0.9637674683865138,0.9346752026139122
snmpgetattack.,14,14,0.5357142857142857,1.0,3,5,0.519327731092437,0.7573099415204678,0.6900138655254673,0.9906851479777488,0.5357142857142857,1.0,6,11,0.6296296296296297,0.7901430842607313,0.7295482594041944,0.99223577655313
mailbomb.,11,11,1.0,1.0,3,3,0.9285714285714286,0.9615384615384615,0.9979674712610023,0.998984770526154,1.0,1.0,5,5,0.98,1.0,0.9994926431975943,1.0
guess_passwd.,8,8,0.8888888888888888,1.0,2,8,0.8585526315789475,0.9705882352941176,0.9394161317164866,0.9994863891813397,0.8819444444444444,0.9444444444444444,4,8,0.8877192982456141,0.9210526315789473,0.9381603217840253,0.9704531484372827
snmpguess.,4,4,1.0,1.0,1,2,0.8545454545454545,0.9,0.9984803806975224,0.9989806309478353,1.0,1.0,2,4,0.9444444444444444,0.9166666666666666,0.9994905755172463,0.998998997994986
processtable.,3,3,0.875,1.0,1,2,0.9285714285714286,1.0,0.9330127018922193,1.0,1.0,1.0,2,4,1.0,1.0,1.0,1.0
satan.,3,3,0.5,1.0,1,3,0.65,1.0,0.6969234250586759,1.0,0.8333333333333333,1.0,2,5,0.8333333333333333,0.9285714285714286,0.9078414659577685,0.9995017437726044
warezmaster.,2,2,0.75,1.0,1,2,0.7,1.0,0.8528498010589716,1.0,0.75,1.0,1,2,0.75,0.8333333333333333,0.8532017710228502,0.9990049741382462
back.,2,2,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0
apache2.,1,1,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0
mscan.,1,1,1.0,1.0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1,2,1.0,1.0,1.0,1.0
saint.,1,1,1.0,1.0,1,2,0.8333333333333333,1.0,0.999493670756203,1.0,1.0,1.0,1,2,0.8333333333333333,1.0,0.9995037219620773,1.0
portsweep.,0,0,0.5,0.5,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0.5,0.5,0.5
pod.,0,0,0.5,0.5,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0.5,0.5,0.5
nmap.,0,0,0.5,0.5,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0.5,0.5,0.5
ipsweep.,0,0,0.5,0.5,0,0,0.25,0.5,0.4990069503603497,0.5,0.5,0.5,0,0,0.3333333333333333,0.5,0.4995037219620773,0.5
xlock.,0,0,0.5,0.5,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0.5,0.5,0.5
